Imp_B365H,Imp_B365D,Imp_B365A,Imp_BbAvH,Imp_BbAvD,Imp_BbAvA,Imp_PSCH,Imp_PSCD,Imp_PSCA,BbOU,BbAHh,BbAv_gt_2_5,BbAv_lt_2_5,HomeTeam_enc,AwayTeam_enc,Div_enc,Home_Wins_Last5,Home_Draws_Last5,Home_Losses_Last5,Away_Wins_Last5,Away_Draws_Last5,Away_Losses_Last5,Draws_Diff_Last5,Wins_Diff_Last5,Losses_Diff_Last5,FTR,FTR_enc
0.1333333333333333,0.2222222222222222,0.6944444444444444,0.1418439716312056,0.2277904328018223,0.6756756756756757,0.1485884101040119,0.2331002331002331,0.6369426751592356,45.0,1.0,1.71,2.13,17,95,3,3.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,A,0
0.5128205128205129,0.2777777777777778,0.238095238095238,0.5128205128205129,0.28328611898017,0.2421307506053268,0.4807692307692307,0.2976190476190476,0.2421307506053268,46.0,-0.5,1.87,1.93,31,6,1,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,H,2
0.5882352941176471,0.2564102564102564,0.1818181818181818,0.591715976331361,0.2617801047120419,0.186219739292365,0.5882352941176471,0.2617801047120419,0.1721170395869191,46.0,-1.0,1.97,1.83,35,128,1,1.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,A,0
0.5882352941176471,0.25,0.1904761904761904,0.5847953216374269,0.2590673575129534,0.1972386587771203,0.5882352941176471,0.2481389578163771,0.1848428835489833,44.0,-0.5,1.8,2.01,44,19,1,3.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,H,2
0.125,0.2105263157894736,0.6896551724137931,0.1347708894878706,0.2237136465324385,0.6802721088435374,0.1398601398601398,0.2257336343115124,0.6535947712418301,45.0,1.0,1.72,2.12,64,77,1,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,H,2
0.5405405405405405,0.2666666666666666,0.2222222222222222,0.5434782608695652,0.2785515320334262,0.2183406113537118,0.5617977528089888,0.2590673575129534,0.2,46.0,-0.5,1.99,1.82,121,144,1,1.0,0.0,4.0,2.0,0.0,3.0,0.0,1.0,1.0,A,0
0.4347826086956522,0.3076923076923077,0.2857142857142857,0.4329004329004329,0.3105590062111801,0.2949852507374631,0.4149377593360995,0.3125,0.2932551319648093,45.0,-0.25,2.24,1.65,143,125,1,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,H,2
0.625,0.2631578947368421,0.1666666666666666,0.6060606060606061,0.2544529262086514,0.1865671641791044,0.6172839506172839,0.2314814814814814,0.1712328767123287,45.0,-0.75,1.75,2.07,117,140,4,4.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,D,1
0.4761904761904761,0.2857142857142857,0.2857142857142857,0.4629629629629629,0.2932551319648093,0.2898550724637681,0.4739336492890995,0.2840909090909091,0.2631578947368421,45.0,-0.25,2.03,1.79,11,142,0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,H,2
0.4878048780487805,0.3225806451612903,0.238095238095238,0.4878048780487805,0.326797385620915,0.2409638554216867,0.4926108374384237,0.3164556962025316,0.210970464135021,41.0,-0.5,2.74,1.44,94,93,2,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,A,0
0.6944444444444444,0.23094688221709,0.125,0.6944444444444444,0.2267573696145124,0.1272264631043257,0.7092198581560284,0.198019801980198,0.1150747986191024,45.0,-1.25,1.71,2.13,8,25,3,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,H,2
0.4201680672268907,0.3125,0.3125,0.4219409282700421,0.3205128205128205,0.3058103975535168,0.3584229390681003,0.3215434083601286,0.3401360544217687,45.0,-0.25,2.34,1.59,32,134,3,1.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,D,1
0.2777777777777778,0.303030303030303,0.4651162790697674,0.2793296089385474,0.3076923076923077,0.4587155963302752,0.2840909090909091,0.2816901408450704,0.4545454545454545,45.0,0.25,2.14,1.7,42,130,3,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,D,1
0.4878048780487805,0.2941176470588235,0.2666666666666666,0.4830917874396135,0.2915451895043731,0.2724795640326976,0.4629629629629629,0.2857142857142857,0.2710027100271003,46.0,-0.5,1.79,2.02,52,115,3,0.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,A,0
0.6369426751592356,0.25,0.1538461538461538,0.6211180124223602,0.2577319587628866,0.1683501683501683,0.6060606060606061,0.2645502645502646,0.1508295625942684,46.0,-1.0,1.84,1.96,67,66,3,4.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,H,2
0.7692307692307692,0.1904761904761904,0.0909090909090909,0.7518796992481203,0.1949317738791423,0.0993048659384309,0.7194244604316548,0.198807157057654,0.1004016064257028,45.0,-1.5,1.65,2.22,120,101,4,3.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0,0.0,H,2
0.4347826086956522,0.3076923076923077,0.303030303030303,0.4310344827586207,0.3125,0.303030303030303,0.4201680672268907,0.3067484662576687,0.2923976608187134,43.0,-0.25,2.26,1.63,103,34,3,0.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,H,2
0.1666666666666666,0.2564102564102564,0.6369426751592356,0.165837479270315,0.2512562814070351,0.6289308176100629,0.1533742331288343,0.2293577981651376,0.6369426751592356,46.0,1.0,1.84,1.96,106,70,3,0.0,1.0,4.0,2.0,0.0,3.0,1.0,2.0,1.0,A,0
0.5988023952095809,0.25,0.2,0.5882352941176471,0.267379679144385,0.1904761904761904,0.5617977528089888,0.2631578947368421,0.1964636542239685,46.0,-0.75,1.79,2.02,90,114,3,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,A,0
0.1739130434782608,0.25,0.6060606060606061,0.1792114695340501,0.2631578947368421,0.5952380952380952,0.1890359168241966,0.2604166666666667,0.5714285714285714,45.0,1.0,2.05,1.77,72,86,1,1.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,3.0,A,0
0.6451612903225806,0.2631578947368421,0.1428571428571428,0.6329113924050632,0.2577319587628866,0.1567398119122257,0.5813953488372093,0.2801120448179272,0.1577287066246056,44.0,-1.0,2.18,1.68,40,36,0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,H,2
0.4761904761904761,0.3125,0.2631578947368421,0.4651162790697674,0.3257328990228013,0.2645502645502646,0.4545454545454545,0.3225806451612903,0.24330900243309,41.0,-0.25,2.6,1.48,132,5,2,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,H,2
0.4545454545454545,0.303030303030303,0.2941176470588235,0.4545454545454545,0.3105590062111801,0.2801120448179272,0.4329004329004329,0.3076923076923077,0.2785515320334262,38.0,-0.25,2.4,1.56,122,2,4,0.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,A,0
0.2777777777777778,0.2941176470588235,0.4761904761904761,0.2824858757062147,0.2967359050445103,0.4761904761904761,0.2724795640326976,0.2808988764044944,0.4672897196261682,45.0,0.5,1.93,1.87,124,80,2,2.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,H,2
0.819672131147541,0.1428571428571428,0.0666666666666666,0.819672131147541,0.144927536231884,0.0736377025036818,0.819672131147541,0.1282051282051282,0.0689655172413793,36.0,-2.0,1.39,2.94,85,129,1,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,H,2
0.3333333333333333,0.2941176470588235,0.4201680672268907,0.33003300330033,0.2985074626865671,0.4184100418410041,0.3322259136212624,0.2857142857142857,0.4016064257028112,45.0,0.25,1.95,1.85,55,69,4,0.0,1.0,4.0,2.0,1.0,2.0,0.0,2.0,2.0,H,2
0.8333333333333334,0.1538461538461538,0.0666666666666666,0.819672131147541,0.1589825119236884,0.07168458781362,0.8130081300813008,0.1526717557251908,0.0571428571428571,40.0,-1.75,1.61,2.29,104,76,2,4.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,H,2
0.6172839506172839,0.25,0.1818181818181818,0.6134969325153374,0.2427184466019417,0.1831501831501831,0.6097560975609756,0.2493765586034912,0.1589825119236884,37.0,-1.0,1.58,2.37,113,47,3,4.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,H,2
0.2173913043478261,0.2631578947368421,0.5714285714285714,0.2227171492204899,0.2610966057441253,0.5681818181818182,0.2364066193853427,0.2604166666666667,0.5235602094240838,41.0,0.75,1.58,2.36,92,91,2,1.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,3.0,A,0
0.4,0.3125,0.3333333333333333,0.3937007874015747,0.3115264797507788,0.3472222222222222,0.3717472118959108,0.3058103975535168,0.341296928327645,45.0,0.0,2.11,1.73,24,18,2,2.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,A,0
0.4878048780487805,0.2941176470588235,0.2631578947368421,0.4926108374384237,0.3012048192771084,0.2583979328165374,0.4830917874396135,0.303030303030303,0.2336448598130841,37.0,-0.5,2.23,1.64,97,124,2,1.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,H,2
0.4,0.3125,0.3333333333333333,0.4081632653061224,0.3095975232198142,0.334448160535117,0.3891050583657587,0.2994011976047904,0.3322259136212624,46.0,0.0,2.01,1.79,88,37,2,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,H,2
0.5882352941176471,0.2666666666666666,0.1904761904761904,0.591715976331361,0.2680965147453083,0.1915708812260536,0.6060606060606061,0.2421307506053268,0.1733102253032929,46.0,-0.75,1.85,1.94,87,57,2,2.0,0.0,3.0,0.0,2.0,3.0,2.0,2.0,0.0,H,2
0.2941176470588235,0.3076923076923077,0.4444444444444444,0.2865329512893982,0.3076923076923077,0.4484304932735426,0.2710027100271003,0.3021148036253776,0.4464285714285714,40.0,0.25,2.13,1.71,17,90,3,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,A,0
0.4347826086956522,0.3125,0.303030303030303,0.4347826086956522,0.3086419753086419,0.3076923076923077,0.4385964912280702,0.2915451895043731,0.2906976744186046,46.0,-0.25,2.01,1.8,79,132,2,2.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,1.0,D,1
0.4,0.3333333333333333,0.3125,0.4032258064516129,0.3311258278145695,0.3174603174603174,0.4149377593360995,0.3225806451612903,0.2824858757062147,40.0,-0.25,2.59,1.49,5,112,2,1.0,1.0,3.0,0.0,4.0,1.0,3.0,1.0,2.0,D,1
0.0769230769230769,0.1666666666666666,0.819672131147541,0.0632911392405063,0.1592356687898089,0.819672131147541,0.0666222518321119,0.1751313485113835,0.78125,37.0,1.5,1.69,2.17,34,67,3,1.0,1.0,3.0,4.0,0.0,1.0,1.0,3.0,2.0,A,0
0.7142857142857143,0.2105263157894736,0.125,0.7042253521126761,0.2188183807439825,0.1291989664082687,0.7246376811594204,0.1893939393939394,0.1049317943336831,44.0,-1.25,1.69,2.16,80,93,2,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,H,2
0.7751937984496123,0.1739130434782608,0.1,0.7751937984496123,0.1721170395869191,0.0972762645914396,0.78125,0.1555209953343701,0.0818330605564648,30.0,-1.5,1.45,2.69,95,52,3,4.0,1.0,0.0,0.0,2.0,3.0,1.0,4.0,3.0,H,2
0.4761904761904761,0.3076923076923077,0.2631578947368421,0.4784688995215311,0.3086419753086419,0.2551020408163265,0.4716981132075471,0.2985074626865671,0.2506265664160401,37.0,-0.5,2.31,1.61,82,11,0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,H,2
0.1818181818181818,0.25,0.6172839506172839,0.1814882032667876,0.2518891687657431,0.6172839506172839,0.1675041876046901,0.2409638554216867,0.6097560975609756,40.0,0.75,1.84,1.97,18,104,2,3.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,A,0
0.3571428571428571,0.3125,0.3802281368821293,0.3533568904593639,0.3174603174603174,0.3731343283582089,0.3322259136212624,0.3125,0.3759398496240601,39.0,0.0,2.26,1.64,43,120,4,3.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,A,0
0.4347826086956522,0.2941176470588235,0.2941176470588235,0.4464285714285714,0.2994011976047904,0.2932551319648093,0.4504504504504504,0.2881844380403458,0.2816901408450704,41.0,-0.25,1.91,1.91,77,131,1,0.0,3.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,H,2
0.5988023952095809,0.2777777777777778,0.1739130434782608,0.5847953216374269,0.2732240437158469,0.1858736059479554,0.5952380952380952,0.2570694087403599,0.1669449081803005,38.0,-1.0,2.04,1.78,9,68,4,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,H,2
0.1,0.1818181818181818,0.7692307692307692,0.099502487562189,0.1865671641791044,0.7575757575757576,0.0881057268722467,0.1712328767123287,0.7633587786259541,38.0,1.5,1.61,2.32,2,12,4,1.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,A,0
0.5988023952095809,0.2631578947368421,0.1904761904761904,0.5952380952380952,0.2610966057441253,0.1890359168241966,0.5555555555555556,0.267379679144385,0.1976284584980237,39.0,-0.75,1.87,1.93,47,134,3,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,H,2
0.7751937984496123,0.1666666666666666,0.0769230769230769,0.78125,0.1689189189189189,0.0889679715302491,0.7692307692307692,0.165016501650165,0.0875656742556917,38.0,-1.5,1.51,2.56,6,64,1,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,H,2
0.0769230769230769,0.1538461538461538,0.819672131147541,0.0834028356964136,0.1572327044025157,0.8064516129032259,0.0709219858156028,0.141643059490085,0.8064516129032259,30.0,2.0,1.38,2.99,101,110,4,0.0,3.0,2.0,4.0,0.0,1.0,3.0,4.0,1.0,A,0
0.8,0.1538461538461538,0.0714285714285714,0.8,0.1615508885298869,0.0773993808049535,0.7874015748031495,0.1550387596899224,0.0784313725490196,40.0,-1.5,1.66,2.22,86,141,1,2.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,H,2
0.2564102564102564,0.303030303030303,0.4651162790697674,0.2702702702702702,0.3048780487804878,0.4651162790697674,0.2570694087403599,0.3003003003003003,0.4629629629629629,39.0,0.25,2.31,1.62,89,44,1,0.0,3.0,2.0,4.0,1.0,0.0,2.0,4.0,2.0,D,1
0.4651162790697674,0.303030303030303,0.2564102564102564,0.4761904761904761,0.2976190476190476,0.2680965147453083,0.4694835680751174,0.3012048192771084,0.25,40.0,-0.25,2.07,1.77,125,35,1,2.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,3.0,H,2
0.2564102564102564,0.2941176470588235,0.4761904761904761,0.2659574468085106,0.2915451895043731,0.4854368932038835,0.2624671916010498,0.2777777777777778,0.4807692307692307,40.0,0.5,2.06,1.76,128,121,1,1.0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,2.0,A,0
0.4444444444444444,0.303030303030303,0.2777777777777778,0.4504504504504504,0.3067484662576687,0.2840909090909091,0.4347826086956522,0.3048780487804878,0.2808988764044944,41.0,-0.25,2.05,1.78,144,143,1,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,D,1
0.5464480874316939,0.303030303030303,0.2,0.5494505494505494,0.3012048192771084,0.202020202020202,0.591715976331361,0.2801120448179272,0.150375939849624,34.0,-0.5,2.47,1.53,132,13,2,1.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,H,2
0.4,0.3076923076923077,0.3448275862068966,0.4016064257028112,0.303951367781155,0.3389830508474576,0.3968253968253968,0.3003003003003003,0.3225806451612903,39.0,0.0,1.96,1.85,16,135,4,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,D,1
0.6666666666666666,0.238095238095238,0.1428571428571428,0.6666666666666666,0.2331002331002331,0.1440922190201729,0.641025641025641,0.2352941176470588,0.141643059490085,37.0,-1.0,1.76,2.06,108,58,0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,A,0
0.4,0.3225806451612903,0.3225806451612903,0.4048582995951417,0.3215434083601286,0.3246753246753247,0.3831417624521073,0.3048780487804878,0.3333333333333333,34.0,-0.25,2.38,1.57,93,92,2,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,A,0
0.5405405405405405,0.2857142857142857,0.2222222222222222,0.5434782608695652,0.2881844380403458,0.2136752136752137,0.53475935828877,0.2785515320334262,0.2061855670103093,37.0,-0.5,2.21,1.67,116,60,0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,H,2
0.3472222222222222,0.2857142857142857,0.4166666666666667,0.3460207612456747,0.2865329512893982,0.4115226337448559,0.3508771929824561,0.2865329512893982,0.3831417624521073,36.0,0.25,1.67,2.2,142,81,0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,A,0
0.5235602094240838,0.2857142857142857,0.238095238095238,0.53475935828877,0.2840909090909091,0.2267573696145124,0.5319148936170213,0.2793296089385474,0.2105263157894736,38.0,-0.5,2.06,1.77,75,40,0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,H,2
0.1111111111111111,0.2,0.7352941176470588,0.1212121212121212,0.2044989775051124,0.7194244604316548,0.1078748651564185,0.18796992481203,0.7246376811594204,37.0,1.25,1.63,2.28,36,38,0,0.0,1.0,4.0,2.0,3.0,0.0,2.0,2.0,4.0,H,2
0.2702702702702702,0.2777777777777778,0.5,0.2702702702702702,0.2824858757062147,0.5,0.2732240437158469,0.2849002849002849,0.4608294930875576,38.0,0.5,1.78,2.04,57,80,2,0.0,1.0,4.0,2.0,0.0,3.0,1.0,2.0,1.0,H,2
0.1176470588235294,0.2,0.7352941176470588,0.1075268817204301,0.198807157057654,0.7407407407407407,0.0896860986547085,0.2105263157894736,0.7194244604316548,37.0,1.5,1.75,2.09,65,14,0,2.0,0.0,3.0,4.0,1.0,0.0,1.0,2.0,3.0,A,0
0.819672131147541,0.1538461538461538,0.0769230769230769,0.8064516129032259,0.1577287066246056,0.0871839581517,0.7751937984496123,0.1592356687898089,0.0892857142857142,28.0,-2.0,1.37,3.02,91,88,2,4.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,H,2
0.4201680672268907,0.303030303030303,0.3225806451612903,0.4310344827586207,0.3012048192771084,0.3205128205128205,0.4385964912280702,0.3067484662576687,0.2747252747252747,39.0,-0.25,1.91,1.9,37,24,2,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,H,2
0.5235602094240838,0.3125,0.2105263157894736,0.5263157894736842,0.3067484662576687,0.2192982456140351,0.4484304932735426,0.326797385620915,0.2450980392156862,35.0,-0.5,2.53,1.51,76,5,2,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,A,0
0.2,0.2777777777777778,0.5714285714285714,0.2074688796680497,0.2777777777777778,0.5617977528089888,0.1941747572815534,0.267379679144385,0.5586592178770949,39.0,0.75,2.01,1.81,103,8,3,1.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,A,0
0.5464480874316939,0.2941176470588235,0.2105263157894736,0.5434782608695652,0.2923976608187134,0.2105263157894736,0.5524861878453039,0.2770083102493075,0.1904761904761904,35.0,-0.5,2.35,1.59,71,122,4,0.0,2.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,A,0
0.5555555555555556,0.2857142857142857,0.2105263157894736,0.5555555555555556,0.2770083102493075,0.211864406779661,0.5617977528089888,0.2688172043010752,0.18796992481203,40.0,-1.0,2.02,1.79,140,83,4,1.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,D,1
0.5235602094240838,0.2857142857142857,0.238095238095238,0.5291005291005292,0.2840909090909091,0.234192037470726,0.495049504950495,0.2890173410404624,0.2352941176470588,39.0,-0.5,1.97,1.83,114,17,3,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,H,2
0.303030303030303,0.2777777777777778,0.4761904761904761,0.3076923076923077,0.2816901408450704,0.4566210045662101,0.3058103975535168,0.2638522427440633,0.4504504504504504,38.0,0.25,1.69,2.16,69,117,4,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,A,0
0.7142857142857143,0.2222222222222222,0.1176470588235294,0.7246376811594204,0.2105263157894736,0.111731843575419,0.7194244604316548,0.2016129032258064,0.0993048659384309,39.0,-1.5,1.86,1.95,10,29,4,3.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,H,2
0.3703703703703703,0.3225806451612903,0.3571428571428571,0.3745318352059925,0.3144654088050314,0.3558718861209964,0.3663003663003663,0.3076923076923077,0.3448275862068966,37.0,0.0,2.13,1.71,49,46,0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,H,2
0.7518796992481203,0.2,0.1,0.7352941176470588,0.2040816326530612,0.104602510460251,0.7692307692307692,0.1724137931034483,0.0811688311688311,38.0,-1.5,1.78,2.04,66,42,3,4.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,H,2
0.3076923076923077,0.3225806451612903,0.4201680672268907,0.3144654088050314,0.3105590062111801,0.4273504273504274,0.3174603174603174,0.3048780487804878,0.398406374501992,38.0,0.25,2.17,1.69,94,87,2,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,H,2
0.1,0.2,0.7518796992481203,0.1018329938900203,0.1976284584980237,0.7462686567164178,0.0794281175536139,0.1912045889101338,0.7518796992481203,39.0,1.5,1.68,2.18,25,67,3,1.0,1.0,3.0,4.0,0.0,1.0,1.0,3.0,2.0,A,0
0.5235602094240838,0.2857142857142857,0.238095238095238,0.5263157894736842,0.2890173410404624,0.2375296912114014,0.5714285714285714,0.2747252747252747,0.175438596491228,39.0,-0.5,2.01,1.8,124,79,2,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,H,2
0.3802281368821293,0.3225806451612903,0.3472222222222222,0.3759398496240601,0.33003300330033,0.3460207612456747,0.3436426116838488,0.3205128205128205,0.3558718861209964,36.0,0.0,2.38,1.57,112,97,2,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,D,1
0.5235602094240838,0.2941176470588235,0.23094688221709,0.5235602094240838,0.2915451895043731,0.2325581395348837,0.5,0.2840909090909091,0.2352941176470588,38.0,-0.5,2.08,1.75,115,32,3,3.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,A,0
0.7352941176470588,0.2,0.1176470588235294,0.7194244604316548,0.2066115702479339,0.1215066828675577,0.6896551724137931,0.2049180327868852,0.1265822784810126,36.0,-1.25,1.58,2.37,130,106,3,0.0,4.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,H,2
0.1111111111111111,0.2,0.7142857142857143,0.1207729468599033,0.2169197396963123,0.7042253521126761,0.1219512195121951,0.2252252252252252,0.6711409395973155,39.0,1.0,1.91,1.9,23,31,1,2.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,D,1
0.4166666666666667,0.303030303030303,0.3076923076923077,0.4149377593360995,0.3067484662576687,0.3194888178913738,0.398406374501992,0.2976190476190476,0.3246753246753247,41.0,-0.25,2.01,1.81,129,72,1,3.0,0.0,2.0,0.0,1.0,4.0,1.0,3.0,2.0,H,2
0.1176470588235294,0.2,0.7352941176470588,0.1226993865030674,0.2053388090349076,0.7194244604316548,0.0965250965250965,0.193798449612403,0.7299270072992701,36.0,1.25,1.59,2.34,34,113,3,1.0,1.0,3.0,4.0,0.0,1.0,1.0,3.0,2.0,A,0
0.4,0.2941176470588235,0.3571428571428571,0.4,0.2949852507374631,0.3508771929824561,0.381679389312977,0.2881844380403458,0.3508771929824561,38.0,0.0,1.81,2.01,146,61,0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,H,2
0.6451612903225806,0.238095238095238,0.1666666666666666,0.6329113924050632,0.24330900243309,0.1692047377326565,0.6622516556291391,0.2178649237472767,0.1400560224089636,38.0,-1.0,1.84,1.98,39,55,4,3.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,H,2
0.5882352941176471,0.2631578947368421,0.2,0.5847953216374269,0.2652519893899204,0.198019801980198,0.6060606060606061,0.2398081534772182,0.175438596491228,39.0,-0.75,1.82,1.98,70,90,3,3.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,D,1
0.1333333333333333,0.2,0.6944444444444444,0.1447178002894356,0.2100840336134453,0.6896551724137931,0.1298701298701298,0.1934235976789168,0.6993006993006994,37.0,1.5,1.52,2.52,19,85,1,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,A,0
0.1428571428571428,0.238095238095238,0.6666666666666666,0.15527950310559,0.2392344497607655,0.6578947368421053,0.1212121212121212,0.2114164904862579,0.6896551724137931,40.0,1.0,1.76,2.04,13,91,2,0.0,2.0,3.0,4.0,1.0,0.0,1.0,4.0,3.0,D,1
0.3333333333333333,0.3125,0.4,0.3424657534246575,0.3105590062111801,0.3937007874015747,0.3215434083601286,0.3095975232198142,0.3891050583657587,40.0,0.0,2.09,1.74,55,16,4,1.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,H,2
0.8771929824561404,0.125,0.0476190476190476,0.8771929824561404,0.1264222503160556,0.048947626040137,0.8620689655172414,0.120048019207683,0.0352112676056338,33.0,-2.25,1.48,2.59,67,103,3,5.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,H,2
0.3076923076923077,0.3076923076923077,0.4444444444444444,0.3076923076923077,0.3067484662576687,0.4329004329004329,0.2881844380403458,0.2976190476190476,0.4347826086956522,39.0,0.25,2.21,1.66,11,75,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,A,0
0.5,0.3225806451612903,0.238095238095238,0.4975124378109453,0.3067484662576687,0.2439024390243902,0.4444444444444444,0.3194888178913738,0.2564102564102564,40.0,-0.5,2.4,1.57,68,2,4,0.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,A,0
0.6944444444444444,0.2222222222222222,0.1333333333333333,0.6944444444444444,0.2173913043478261,0.1371742112482853,0.7407407407407407,0.1766784452296819,0.1031991744066047,32.0,-1.25,1.54,2.45,38,146,0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,H,2
0.4878048780487805,0.3225806451612903,0.238095238095238,0.4716981132075471,0.3184713375796178,0.2583979328165374,0.4807692307692307,0.3048780487804878,0.2347417840375587,32.0,-0.25,2.6,1.49,40,65,0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,2.0,A,0
0.4878048780487805,0.2941176470588235,0.2666666666666666,0.4901960784313725,0.2923976608187134,0.2688172043010752,0.5128205128205129,0.2801120448179272,0.2272727272727272,40.0,-0.5,2.0,1.81,58,49,0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,D,1
0.1,0.23094688221709,0.7352941176470588,0.1116071428571428,0.2202643171806167,0.7194244604316548,0.1041666666666666,0.2173913043478261,0.6993006993006994,40.0,1.25,1.87,1.92,60,14,0,2.0,0.0,3.0,4.0,1.0,0.0,1.0,2.0,3.0,D,1
0.6896551724137931,0.2222222222222222,0.1333333333333333,0.684931506849315,0.2188183807439825,0.1447178002894356,0.6993006993006994,0.199203187250996,0.121654501216545,39.0,-1.25,1.62,2.28,61,36,0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,H,2
0.5128205128205129,0.2857142857142857,0.25,0.5076142131979695,0.2816901408450704,0.2610966057441253,0.5102040816326531,0.273972602739726,0.2364066193853427,39.0,-0.5,1.7,2.14,82,142,0,1.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,A,0
